added_utility,mean_mrs,mrs_less_equal_2,mrs_shift,onset_to_needle_mins,onset_to_puncture_mins
0.05675750315229837,-0.2956539737330379,0.05944181790994002,-0.29565397373303803,-33.28099999999998,-183.28099999999998
0.05704938964553413,-0.29727344459644023,0.05976106141571197,-0.2972734445964409,-33.733000000000004,-183.733
0.05734486234629434,-0.29891362362096174,0.06008420791194252,-0.29891362362096197,-34.19499999999999,-184.195
0.057643425701800366,-0.3005717676290045,0.06041071961571942,-0.3005717676290039,-34.666,-184.666
0.05794569641497363,-0.3022513113179732,0.06074127061520734,-0.30225131131797384,-35.14699999999999,-185.14700000000002
0.05825142092933973,-0.30395085642275754,0.06107557637301614,-0.30395085642275743,-35.63800000000002,-185.63800000000003
0.058561215454136464,-0.3056738386394122,0.06141431070130193,-0.30567383863941183,-36.14,-186.14
0.05887445929723556,-0.30741681581323466,0.06175679498768738,-0.30741681581323355,-36.652000000000015,-186.65200000000002
0.059191275776180524,-0.3091804831041487,0.06210316789445741,-0.30918048310414875,-37.17400000000001,-187.174
0.059512889566639665,-0.31097166465206394,0.06245475004800627,-0.31097166465206455,-37.70900000000002,-187.709
0.05983794605883959,-0.31278283133592844,0.06281007500645458,-0.31278283133592827,-38.25399999999999,-188.254
0.060166810487624456,-0.31461602196485483,0.06316953453634061,-0.31461602196485444,-38.81,-188.81
0.06050009792358106,-0.3164746752700154,0.06353380183957663,-0.31647467527001577,-39.378,-189.37800000000001
0.06083768089170648,-0.31835808866521065,0.06390273359713766,-0.3183580886652109,-39.958,-189.958
0.06117943229189779,-0.320265558515076,0.06427618669047452,-0.32026555851507593,-40.55,-190.55
0.06152547489041987,-0.3221977816948822,0.06465429949145396,-0.32219778169488317,-41.153999999999996,-191.154
0.061876173391452516,-0.3241567975779862,0.06503746341758904,-0.3241567975779862,-41.771,-191.77100000000002
0.06223115869244976,-0.3261405604942995,0.06542528227998967,-0.3261405604942997,-42.400000000000006,-192.4
0.0625906710499853,-0.32815040826869746,0.06581800702446372,-0.3281504082686976,-43.042000000000016,-193.04200000000003
0.06183769293202962,-0.33006546719491725,0.06567327192035277,-0.330065467194918,-43.697,-193.697
0.06216943426098934,-0.3319485916520253,0.06603927899489942,-0.3319485916520252,-44.36499999999998,-194.36499999999998
0.06250727209816202,-0.3338654471246545,0.06641173979365239,-0.33386544712465455,-45.04600000000002,-195.04600000000002
0.06285169640588213,-0.3358187795875023,0.06679118827917307,-0.33581877958750195,-45.741,-195.741
0.0632022154363578,-0.33780584552553705,0.06717709047463455,-0.3378058455255371,-46.449,-196.449
0.0635593189264302,-0.33982939092055675,0.06756998006556508,-0.33982939092055675,-47.17100000000001,-197.17100000000002
0.06392250481491109,-0.341886518543995,0.06796929559437631,-0.34188651854399477,-47.906000000000006,-197.906
0.06429275317894717,-0.3439827196960521,0.06837610429481977,-0.3439827196960517,-48.65599999999999,-198.65599999999998
0.06466909320587831,-0.34611265660814095,0.06878936635971905,-0.34611265660814067,-49.41900000000001,-199.41899999999998
0.06505151402760698,-0.3482761758920767,0.06920905438760072,-0.3482761758920767,-50.19500000000001,-200.19500000000002
0.06544049509371878,-0.35047586972855216,0.06963567458565678,-0.3504758697285523,-50.985000000000014,-200.985
0.06583556654306151,-0.3527092978701196,0.07006874797202745,-0.3527092978701199,-51.78800000000001,-201.788
0.06623621863660643,-0.3549734055940106,0.0705076874577566,-0.3549734055940099,-52.60299999999998,-202.60299999999998
0.06664245207876762,-0.3572681905516668,0.0709524936667213,-0.3572681905516668,-53.43000000000001,-203.42999999999998
0.06705378798442058,-0.35959105706232686,0.07140266104765147,-0.3595910570623264,-54.268000000000015,-204.268
0.06746875045945949,-0.3619336065512857,0.0718565654506349,-0.36193360655128554,-55.114000000000004,-205.114
0.06788587515984933,-0.36428759181441395,0.07231261079634255,-0.36428759181441395,-55.96499999999999,-205.96500000000003
0.06830273099279975,-0.3666394227196603,0.0727681635245957,-0.36663942271966005,-56.81599999999999,-206.81600000000003
0.06871441849942127,-0.3689613044132285,0.07321785088883703,-0.3689613044132284,-57.657,-207.657
0.0691106972150705,-0.3711956721017735,0.07365052781144588,-0.3711956721017738,-58.46700000000001,-208.46699999999998
0.06947107910575713,-0.3732272420231908,0.07404387963792891,-0.37322724202319024,-59.20399999999998,-209.20399999999998
0.06974869571040107,-0.37479185006736504,0.07434678967041408,-0.37479185006736465,-59.772000000000006,-209.772
0.06986010467635259,-0.375419660471743,0.074468326957976,-0.3754196604717431,-60.0,-210.0
0.06974869571040107,-0.37479185006736504,0.07434678967041408,-0.37479185006736465,-59.772000000000006,-209.772
0.06947107910575713,-0.3732272420231908,0.07404387963792891,-0.37322724202319024,-59.20399999999998,-209.20399999999998
0.0691106972150705,-0.3711956721017735,0.07365052781144588,-0.3711956721017738,-58.46700000000001,-208.46699999999998
0.06871441849942127,-0.3689613044132285,0.07321785088883703,-0.3689613044132284,-57.657,-207.657
0.06830273099279975,-0.3666394227196603,0.0727681635245957,-0.36663942271966005,-56.81599999999999,-206.81600000000003
0.06788587515984933,-0.36428759181441395,0.07231261079634255,-0.36428759181441395,-55.96499999999999,-205.96500000000003
0.06746875045945949,-0.3619336065512857,0.0718565654506349,-0.36193360655128554,-55.114000000000004,-205.114
0.06705378798442058,-0.35959105706232686,0.07140266104765147,-0.3595910570623264,-54.268000000000015,-204.268
0.06664245207876762,-0.3572681905516668,0.0709524936667213,-0.3572681905516668,-53.43000000000001,-203.42999999999998
0.06623621863660643,-0.3549734055940106,0.0705076874577566,-0.3549734055940099,-52.60299999999998,-202.60299999999998
0.06583556654306151,-0.3527092978701196,0.07006874797202745,-0.3527092978701199,-51.78800000000001,-201.788
0.06544049509371878,-0.35047586972855216,0.06963567458565678,-0.3504758697285523,-50.985000000000014,-200.985
0.06505151402760698,-0.3482761758920767,0.06920905438760072,-0.3482761758920767,-50.19500000000001,-200.19500000000002
0.06466909320587831,-0.34611265660814095,0.06878936635971905,-0.34611265660814067,-49.41900000000001,-199.41899999999998
0.06429275317894717,-0.3439827196960521,0.06837610429481977,-0.3439827196960517,-48.65599999999999,-198.65599999999998
0.06392250481491109,-0.341886518543995,0.06796929559437631,-0.34188651854399477,-47.906000000000006,-197.906
0.0635593189264302,-0.33982939092055675,0.06756998006556508,-0.33982939092055675,-47.17100000000001,-197.17100000000002
0.0632022154363578,-0.33780584552553705,0.06717709047463455,-0.3378058455255371,-46.449,-196.449
0.06285169640588213,-0.3358187795875023,0.06679118827917307,-0.33581877958750195,-45.741,-195.741
0.06250727209816202,-0.3338654471246545,0.06641173979365239,-0.33386544712465455,-45.04600000000002,-195.04600000000002
0.06216943426098934,-0.3319485916520253,0.06603927899489942,-0.3319485916520252,-44.36499999999998,-194.36499999999998
0.06183769293202962,-0.33006546719491725,0.06567327192035277,-0.330065467194918,-43.697,-193.697
0.0625906710499853,-0.32815040826869746,0.06581800702446372,-0.3281504082686976,-43.042000000000016,-193.04200000000003
0.06223115869244976,-0.3261405604942995,0.06542528227998967,-0.3261405604942997,-42.400000000000006,-192.4
0.061876173391452516,-0.3241567975779862,0.06503746341758904,-0.3241567975779862,-41.771,-191.77100000000002
0.06152547489041987,-0.3221977816948822,0.06465429949145396,-0.32219778169488317,-41.153999999999996,-191.154
0.06117943229189779,-0.320265558515076,0.06427618669047452,-0.32026555851507593,-40.55,-190.55
0.06083768089170648,-0.31835808866521065,0.06390273359713766,-0.3183580886652109,-39.958,-189.958
0.06050009792358106,-0.3164746752700154,0.06353380183957663,-0.31647467527001577,-39.378,-189.37800000000001
0.060166810487624456,-0.31461602196485483,0.06316953453634061,-0.31461602196485444,-38.81,-188.81
0.05983794605883959,-0.31278283133592844,0.06281007500645458,-0.31278283133592827,-38.25399999999999,-188.254
0.059512889566639665,-0.31097166465206394,0.06245475004800627,-0.31097166465206455,-37.70900000000002,-187.709
0.059191275776180524,-0.3091804831041487,0.06210316789445741,-0.30918048310414875,-37.17400000000001,-187.174
0.05887445929723556,-0.30741681581323466,0.06175679498768738,-0.30741681581323355,-36.652000000000015,-186.65200000000002
0.058561215454136464,-0.3056738386394122,0.06141431070130193,-0.30567383863941183,-36.14,-186.14
0.05825142092933973,-0.30395085642275754,0.06107557637301614,-0.30395085642275743,-35.63800000000002,-185.63800000000003
0.05794569641497363,-0.3022513113179732,0.06074127061520734,-0.30225131131797384,-35.14699999999999,-185.14700000000002
0.057643425701800366,-0.3005717676290045,0.06041071961571942,-0.3005717676290039,-34.666,-184.666
0.05734486234629434,-0.29891362362096174,0.06008420791194252,-0.29891362362096197,-34.19499999999999,-184.195
0.05704938964553413,-0.29727344459644023,0.05976106141571197,-0.2972734445964409,-33.733000000000004,-183.733
0.05675750315229837,-0.2956539737330379,0.05944181790994002,-0.29565397373303803,-33.28099999999998,-183.28099999999998
0.05646920525649046,-0.2940552138976651,0.059126479856241865,-0.2940552138976652,-32.839,-182.839
0.056184256519968556,-0.29247582114707793,0.05881479642920756,-0.2924758211470781,-32.406000000000006,-182.406
0.055902039420827276,-0.2909123628960577,0.05850609312791011,-0.2909123628960578,-31.980999999999995,-181.981
0.055623049921019324,-0.289367581117403,0.05820090790815169,-0.28936758111740335,-31.564999999999998,-181.565
0.055347290323156634,-0.2878414785429668,0.05789924314469358,-0.2878414785429675,-31.157999999999987,-181.15800000000002
0.0550739005852255,-0.2863292770849277,0.05760017068178447,-0.28632927708492706,-30.75799999999998,-180.75799999999998
0.05480387130084746,-0.2848364553203111,0.05730476448152888,-0.2848364553203112,-30.36699999999999,-180.367
0.05453671047415014,-0.28336027773885375,0.057012490977600416,-0.2833602777388538,-29.98400000000001,-179.98399999999998
0.054272420289134746,-0.2819007469282826,0.05672335243539872,-0.2819007469282827,-29.60900000000001,-179.609
0.054011002947013304,-0.28045786545785134,0.05643735112584225,-0.28045786545785095,-29.24200000000002,-179.24200000000002
0.05375209224098916,-0.27902959278587103,0.05615409442858921,-0.2790295927858706,-28.882000000000005,-178.882
0.05349519521651372,-0.2776131952731773,0.05587304828950651,-0.27761319527317735,-28.52799999999999,-178.52800000000002
0.05324130375607479,-0.27621414784519294,0.055595287176752495,-0.27621414784519294,-28.181999999999988,-178.182
0.052989925044816116,-0.27482971652902943,0.055320277088859615,-0.27482971652903,-27.843000000000018,-177.84300000000002
0.052740565824241414,-0.2734571685238185,0.0550474838411909,-0.273457168523819,-27.50999999999999,-177.51
0.05249421869771034,-0.27210197690902316,0.05477798218521562,-0.27210197690902355,-27.185000000000002,-177.18500000000003
0.05225002168883418,-0.27075936529935385,0.05451084279050278,-0.2707593652993538,-26.866000000000014,-176.86599999999999
0.052007481017930624,-0.2694266016726856,0.05424553119940745,-0.26942660167268595,-26.55200000000002,-176.55200000000002
0.051767958775520234,-0.2681112004455257,0.05398351756333769,-0.26811120044552555,-26.24599999999998,-176.24599999999998
0.05152972750017221,-0.26680360901773126,0.053722940396929486,-0.26680360901773154,-25.94399999999999,-175.94399999999996
0.0512941496669375,-0.2655113405057743,0.05346526995686818,-0.26551134050577424,-25.649,-175.649
0.05104619521760101,-0.2641384336304333,0.05319980664011836,-0.26413843363043304,-24.968999999999994,-174.96899999999997
0.05128010554302995,-0.2654212017118107,0.05345567695935738,-0.2654212017118113,-25.258999999999986,-175.259
0.05151617381344645,-0.2667165595965204,0.053713917879345874,-0.26671655959652,-25.55499999999998,-175.55499999999998
0.05175439811412745,-0.26802450507249764,0.0539745273967715,-0.2680245050724976,-25.857,-175.857
0.05199391221945915,-0.2693402580911406,0.05423657195778031,-0.2693402580911405,-26.162999999999982,-176.163
0.05223681175767611,-0.27067541494551906,0.05450230783721288,-0.27067541494551856,-26.47799999999998,-176.47799999999995
0.0524814928545404,-0.2720211094192977,0.05477001115979585,-0.2720211094192979,-26.798000000000002,-176.798
0.05272869096133044,-0.27338142557672285,0.05504047004602064,-0.27338142557672224,-27.125,-177.125
0.052978403987713335,-0.27475636102786183,0.05531368233859696,-0.274756361027862,-27.459000000000003,-177.459
0.05323026144256207,-0.2761438702750758,0.05558925099376105,-0.276143870275076,-27.798999999999978,-177.79899999999998
0.05348450329529239,-0.27754530069157735,0.05586742754355478,-0.2775453006915771,-28.146000000000015,-178.14600000000002
0.053741748846396875,-0.2789640792198589,0.05614888722659622,-0.27896407921985894,-28.501000000000005,-178.50099999999998
0.05400150107835494,-0.2803974672873295,0.05643309170568506,-0.2803974672873301,-28.863,-178.863
0.054264126096851814,-0.2818475053922511,0.05672043352637307,-0.28184750539225084,-29.233000000000004,-179.233
0.05452962168238672,-0.28331419095167787,0.057010910400672854,-0.28331419095167787,-29.61099999999999,-179.611
0.054797123355583094,-0.2847927405843369,0.05730358956889958,-0.28479274058433673,-29.995000000000005,-179.99499999999998
0.055068353670249606,-0.28629271297146364,0.05760032981109836,-0.286292712971464,-30.38900000000001,-180.38899999999998
0.05534244799668182,-0.28780932495451417,0.057900198277512915,-0.2878093249545146,-30.791000000000025,-180.79100000000003
0.05561977198859591,-0.28934461673932743,0.05820358716157731,-0.28934461673932776,-31.201999999999998,-181.20199999999997
0.05589946178315404,-0.2908938037790443,0.05850956400688867,-0.29089380377904434,-31.620000000000005,-181.62
0.05618323834284297,-0.2924664466568956,0.0588199866587612,-0.2924664466568956,-32.04900000000001,-182.04900000000004
0.05646987005029304,-0.294055718252729,0.05913352825300178,-0.2940557182527292,-32.48599999999999,-182.486
0.05676008994481943,-0.2956657013744062,0.05945097511649916,-0.295665701374406,-32.93299999999999,-182.933
0.05705340230278043,-0.29729365309511424,0.05977178936627853,-0.29729365309511435,-33.38899999999998,-183.38899999999998
0.057350424048178,-0.298943007611598,0.060096645204447796,-0.29894300761159814,-33.85499999999999,-183.855
0.0576505338826941,-0.30061032443308733,0.06042486372472983,-0.30061032443308716,-34.329999999999984,-184.32999999999998
0.05795508305338912,-0.30230312418501004,0.060757907200786665,-0.30230312418500943,-34.81700000000001,-184.817
0.058263208640247394,-0.30401662089583104,0.061094843683963285,-0.30401662089583087,-35.31399999999999,-185.31399999999996
0.058574782905672,-0.3057501129007463,0.06143552974209293,-0.3057501129007466,-35.82100000000001,-185.82100000000003
0.05889042179383419,-0.30750703698354664,0.06178063906822673,-0.3075070369835471,-36.338999999999984,-186.339
0.059209872075887834,-0.30928599241349364,0.06212988715912471,-0.30928599241349414,-36.86800000000002,-186.86800000000002
0.059533749209803366,-0.31109041694248907,0.06248394742545055,-0.3110904169424892,-37.40900000000002,-187.40900000000002
0.05986143318477853,-0.3129168661206956,0.06284214155947954,-0.31291686612069525,-37.96100000000001,-187.961
0.06019390609102819,-0.31477082124676325,0.06320553664414186,-0.31477082124676387,-38.52600000000001,-188.526
0.06052981444481338,-0.3166447517449993,0.06357266692879449,-0.3166447517449993,-39.101,-189.10100000000003
0.06087038199741657,-0.31854548185635556,0.06394485237112707,-0.31854548185635645,-39.68899999999999,-189.68899999999996
0.06121609801307741,-0.3204757516701977,0.064322624888212,-0.32047575167019793,-40.291,-190.291
0.06046383740726248,-0.32238119818733546,0.06417727022200326,-0.3223811981873353,-40.90400000000001,-190.90399999999997
0.06077633065650806,-0.3241578540439738,0.06452287229177056,-0.3241578540439736,-41.53100000000002,-191.531
0.06109445416882864,-0.3259657995895364,0.06487445078903342,-0.3259657995895367,-42.170000000000016,-192.17000000000002
0.06141916624309228,-0.3278102212775922,0.0652330174486877,-0.3278102212775924,-42.82300000000001,-192.823
0.061750465647992206,-0.32969112134535283,0.06559857221163418,-0.32969112134535233,-43.49000000000001,-193.49
0.06208787147022837,-0.3316059092348449,0.06597060895724055,-0.3316059092348451,-44.16999999999999,-194.17
0.06243234193340197,-0.33355977178373264,0.06635013950625895,-0.3335597717837331,-44.864999999999995,-194.865
0.06278242589022291,-0.3355447802379907,0.06673561784367421,-0.335544780237991,-45.572,-195.57200000000003
0.06314054252308306,-0.33757420422359496,0.06712962946398626,-0.3375742042235951,-46.29599999999999,-196.296
0.06350427064289443,-0.3396347761763834,0.06752958845836443,-0.3396347761763834,-47.03199999999998,-197.03199999999998
0.06387553868731984,-0.34173702093447256,0.06793754649368855,-0.3417370209344726,-47.784000000000006,-197.78400000000002
0.06425337584461716,-0.3438756006319643,0.0683524637375863,-0.34387560063196465,-48.55000000000001,-198.55
0.06463876123486777,-0.3460560075687171,0.06877540662478077,-0.34605600756871746,-49.33200000000001,-199.332
0.06503022411276277,-0.34827000381637685,0.06920477481029397,-0.3482700038163763,-50.12699999999998,-200.12699999999998
0.06542971273660521,-0.35052842121299177,0.06964267379693201,-0.3505284212129917,-50.93900000000001,-200.939
0.06583527763537285,-0.3528204269727624,0.0700869975717694,-0.3528204269727626,-51.763999999999996,-201.764
0.0662483769381033,-0.3551541068252946,0.0705393180739019,-0.3551541068252947,-52.60499999999999,-202.60499999999996
0.06666803129773628,-0.3575239661952416,0.07099856906586177,-0.3575239661952411,-53.459999999999994,-203.45999999999998
0.0670942406357127,-0.35993000328588964,0.07146475044439138,-0.3599300032858898,-54.32900000000001,-204.32899999999998
0.06752651600430346,-0.3623694686247676,0.07193732948146292,-0.3623694686247679,-55.210999999999984,-205.21099999999998
0.06796484863558265,-0.3648422053645022,0.07241628006250189,-0.364842205364502,-56.10599999999998,-206.106
0.06840632578529504,-0.36733203173828244,0.07289846064598149,-0.3673320317382827,-57.007999999999996,-207.00799999999998
0.06884848985450746,-0.3698248935277735,0.07338115951536472,-0.3698248935277731,-57.912000000000006,-207.912
0.06928109996523865,-0.3722632258515297,0.07385323107689479,-0.3722632258515297,-58.79700000000001,-208.79700000000003
0.06967048250261226,-0.3744573816101595,0.07427797277852555,-0.3744573816101599,-59.59400000000001,-209.594
0.06986875898280158,-0.3755744175819884,0.07449418944670383,-0.375574417581988,-60.0,-210.0
0.06967048250261226,-0.3744573816101595,0.07427797277852555,-0.3744573816101599,-59.59400000000001,-209.594
0.06928109996523865,-0.3722632258515297,0.07385323107689479,-0.3722632258515297,-58.79700000000001,-208.79700000000003
0.06884848985450746,-0.3698248935277735,0.07338115951536472,-0.3698248935277731,-57.912000000000006,-207.912
0.06840632578529504,-0.36733203173828244,0.07289846064598149,-0.3673320317382827,-57.007999999999996,-207.00799999999998
0.06796484863558265,-0.3648422053645022,0.07241628006250189,-0.364842205364502,-56.10599999999998,-206.106
0.06752651600430346,-0.3623694686247676,0.07193732948146292,-0.3623694686247679,-55.210999999999984,-205.21099999999998
0.0670942406357127,-0.35993000328588964,0.07146475044439138,-0.3599300032858898,-54.32900000000001,-204.32899999999998
0.06666803129773628,-0.3575239661952416,0.07099856906586177,-0.3575239661952411,-53.459999999999994,-203.45999999999998
0.0662483769381033,-0.3551541068252946,0.0705393180739019,-0.3551541068252947,-52.60499999999999,-202.60499999999996
0.06583527763537285,-0.3528204269727624,0.0700869975717694,-0.3528204269727626,-51.763999999999996,-201.764
0.06542971273660521,-0.35052842121299177,0.06964267379693201,-0.3505284212129917,-50.93900000000001,-200.939
0.06503022411276277,-0.34827000381637685,0.06920477481029397,-0.3482700038163763,-50.12699999999998,-200.12699999999998
0.06463876123486777,-0.3460560075687171,0.06877540662478077,-0.34605600756871746,-49.33200000000001,-199.332
0.06425337584461716,-0.3438756006319643,0.0683524637375863,-0.34387560063196465,-48.55000000000001,-198.55
0.06387553868731984,-0.34173702093447256,0.06793754649368855,-0.3417370209344726,-47.784000000000006,-197.78400000000002
0.06350427064289443,-0.3396347761763834,0.06752958845836443,-0.3396347761763834,-47.03199999999998,-197.03199999999998
0.06314054252308306,-0.33757420422359496,0.06712962946398626,-0.3375742042235951,-46.29599999999999,-196.296
0.06278242589022291,-0.3355447802379907,0.06673561784367421,-0.335544780237991,-45.572,-195.57200000000003
0.06243234193340197,-0.33355977178373264,0.06635013950625895,-0.3335597717837331,-44.864999999999995,-194.865
0.06208787147022837,-0.3316059092348449,0.06597060895724055,-0.3316059092348451,-44.16999999999999,-194.17
0.061750465647992206,-0.32969112134535283,0.06559857221163418,-0.32969112134535233,-43.49000000000001,-193.49
0.06141916624309228,-0.3278102212775922,0.0652330174486877,-0.3278102212775924,-42.82300000000001,-192.823
0.06109445416882864,-0.3259657995895364,0.06487445078903342,-0.3259657995895367,-42.170000000000016,-192.17000000000002
0.06077633065650806,-0.3241578540439738,0.06452287229177056,-0.3241578540439736,-41.53100000000002,-191.531
0.06046383740726248,-0.32238119818733546,0.06417727022200326,-0.3223811981873353,-40.90400000000001,-190.90399999999997
0.06121609801307741,-0.3204757516701977,0.064322624888212,-0.32047575167019793,-40.291,-190.291
0.06087038199741657,-0.31854548185635556,0.06394485237112707,-0.31854548185635645,-39.68899999999999,-189.68899999999996
0.06052981444481338,-0.3166447517449993,0.06357266692879449,-0.3166447517449993,-39.101,-189.10100000000003
0.06019390609102819,-0.31477082124676325,0.06320553664414186,-0.31477082124676387,-38.52600000000001,-188.526
0.05986143318477853,-0.3129168661206956,0.06284214155947954,-0.31291686612069525,-37.96100000000001,-187.961
0.059533749209803366,-0.31109041694248907,0.06248394742545055,-0.3110904169424892,-37.40900000000002,-187.40900000000002
0.059209872075887834,-0.30928599241349364,0.06212988715912471,-0.30928599241349414,-36.86800000000002,-186.86800000000002
0.05889042179383419,-0.30750703698354664,0.06178063906822673,-0.3075070369835471,-36.338999999999984,-186.339
0.058574782905672,-0.3057501129007463,0.06143552974209293,-0.3057501129007466,-35.82100000000001,-185.82100000000003
0.058263208640247394,-0.30401662089583104,0.061094843683963285,-0.30401662089583087,-35.31399999999999,-185.31399999999996
0.05795508305338912,-0.30230312418501004,0.060757907200786665,-0.30230312418500943,-34.81700000000001,-184.817
0.0576505338826941,-0.30061032443308733,0.06042486372472983,-0.30061032443308716,-34.329999999999984,-184.32999999999998
0.057350424048178,-0.298943007611598,0.060096645204447796,-0.29894300761159814,-33.85499999999999,-183.855
0.05705340230278043,-0.29729365309511424,0.05977178936627853,-0.29729365309511435,-33.38899999999998,-183.38899999999998
0.05676008994481943,-0.2956657013744062,0.05945097511649916,-0.295665701374406,-32.93299999999999,-182.933
0.05646987005029304,-0.294055718252729,0.05913352825300178,-0.2940557182527292,-32.48599999999999,-182.486
0.05618323834284297,-0.2924664466568956,0.0588199866587612,-0.2924664466568956,-32.04900000000001,-182.04900000000004
0.05589946178315404,-0.2908938037790443,0.05850956400688867,-0.29089380377904434,-31.620000000000005,-181.62
0.05561977198859591,-0.28934461673932743,0.05820358716157731,-0.28934461673932776,-31.201999999999998,-181.20199999999997
0.05534244799668182,-0.28780932495451417,0.057900198277512915,-0.2878093249545146,-30.791000000000025,-180.79100000000003
0.055068353670249606,-0.28629271297146364,0.05760032981109836,-0.286292712971464,-30.38900000000001,-180.38899999999998
0.054797123355583094,-0.2847927405843369,0.05730358956889958,-0.28479274058433673,-29.995000000000005,-179.99499999999998
0.05452962168238672,-0.28331419095167787,0.057010910400672854,-0.28331419095167787,-29.61099999999999,-179.611
0.054264126096851814,-0.2818475053922511,0.05672043352637307,-0.28184750539225084,-29.233000000000004,-179.233
0.05400150107835494,-0.2803974672873295,0.05643309170568506,-0.2803974672873301,-28.863,-178.863
0.053741748846396875,-0.2789640792198589,0.05614888722659622,-0.27896407921985894,-28.501000000000005,-178.50099999999998
0.05348450329529239,-0.27754530069157735,0.05586742754355478,-0.2775453006915771,-28.146000000000015,-178.14600000000002
0.05323026144256207,-0.2761438702750758,0.05558925099376105,-0.276143870275076,-27.798999999999978,-177.79899999999998
0.052978403987713335,-0.27475636102786183,0.05531368233859696,-0.274756361027862,-27.459000000000003,-177.459
0.05272869096133044,-0.27338142557672285,0.05504047004602064,-0.27338142557672224,-27.125,-177.125
0.0524814928545404,-0.2720211094192977,0.05477001115979585,-0.2720211094192979,-26.798000000000002,-176.798
0.05223681175767611,-0.27067541494551906,0.05450230783721288,-0.27067541494551856,-26.47799999999998,-176.47799999999995
0.05199391221945915,-0.2693402580911406,0.05423657195778031,-0.2693402580911405,-26.162999999999982,-176.163
0.05175439811412745,-0.26802450507249764,0.0539745273967715,-0.2680245050724976,-25.857,-175.857
0.05151617381344645,-0.2667165595965204,0.053713917879345874,-0.26671655959652,-25.55499999999998,-175.55499999999998
0.05128010554302995,-0.2654212017118107,0.05345567695935738,-0.2654212017118113,-25.258999999999986,-175.259
0.05104619521760101,-0.2641384336304333,0.05319980664011836,-0.26413843363043304,-24.968999999999994,-174.96899999999997
0.05079257227214612,-0.2627340710350352,0.05292816602920686,-0.26273407103503527,-24.278999999999996,-174.279
0.05102432146969818,-0.2640046003068921,0.05318170076187079,-0.2640046003068918,-24.562999999999988,-174.563
0.05125822912439415,-0.26528771966154396,0.05343760656760793,-0.26528771966154363,-24.85300000000001,-174.853
0.05149429330977351,-0.2665834268837233,0.05369588143500459,-0.26658342688372344,-25.149,-175.149
0.05173251210743092,-0.2678917197380053,0.05395652335139106,-0.2678917197380058,-25.450999999999993,-175.45100000000002
0.05197288360707361,-0.269212595968789,0.054219530303046326,-0.26921259596878905,-25.759000000000015,-175.75900000000001
0.052215405906580914,-0.27054605330026815,0.05448490027540259,-0.2705460533002689,-26.07299999999998,-176.07299999999998
0.05246044558844236,-0.2718941325472195,0.054753026185374754,-0.2718941325472199,-26.394000000000005,-176.394
0.05270800054825263,-0.27325683131468814,0.055023905865009326,-0.2732568313146878,-26.72199999999998,-176.72199999999998
0.05295770036234658,-0.2746321041293873,0.055297142316720116,-0.27463210412938743,-27.055999999999983,-177.05599999999998
0.053210279685002665,-0.2760240346997893,0.05557352308786634,-0.2760240346997894,-27.397999999999996,-177.39800000000002
