onset_to_needle_mins,onset_to_puncture_mins,stroke_type_code,ivt_chosen_bool,mt_chosen_bool,added_utility,mean_mrs,mrs_less_equal_2,mrs_shift
-8.729,-158.72899999999998,0,0,0,0.00361323120179613,-0.020882128435860903,0.003964111686198257,-0.020882128435860903
-8.585000000000008,-158.585,0,0,0,0.003555916628446343,-0.02054551453683695,0.0039009871753138414,-0.02054551453683695
-8.442000000000007,-158.442,0,0,0,0.003498976321912095,-0.02021115039279775,0.0038382758394569505,-0.02021115039279775
-8.303000000000026,-158.303,0,0,0,0.003443655033936288,-0.019886222945178167,0.0037773429806702286,-0.019886222945178167
-8.165999999999997,-158.166,0,0,0,0.0033891178057257054,-0.019565923410725716,0.0037172733297817784,-0.019565923410725716
-8.03200000000001,-158.032,0,0,0,0.0033357815919947686,-0.01925265448793123,0.003658524010521913,-0.01925265448793123
-7.9010000000000105,-157.90100000000004,0,0,0,0.0032836473232762398,-0.01894641944240205,0.0036010959492882577,-0.01894641944240205
-7.77200000000002,-157.772,0,0,0,0.0032322956318687757,-0.018644807515158845,0.0035445296658563885,-0.018644807515158845
-7.64500000000001,-157.64499999999998,0,0,0,0.0031817269314926566,-0.01834782024492676,0.0034888255877096874,-0.01834782024492676
-7.521999999999991,-157.52200000000002,0,0,0,0.0031327717497842134,-0.018060251425735974,0.0034348946294937566,-0.018060251425735974
-7.400999999999982,-157.401,0,0,0,0.0030845989687033892,-0.017777305537853394,0.0033818253455299985,-0.017777305537853394
-7.281999999999982,-157.28199999999998,0,0,0,0.0030372092850160515,-0.017498985110573795,0.003329618448910776,-0.017498985110573795
-7.165999999999997,-157.16600000000003,0,0,0,0.0029910194473636853,-0.01722769220187015,0.003278730877495306,-0.01722769220187015
-7.054000000000002,-157.054,0,0,0,0.0029464475654239486,-0.01696583351508263,0.003229620909326991,-0.01696583351508263
-6.943000000000012,-156.943,0,0,0,0.002902241093921676,-0.016706195716936323,0.00318091559990874,-0.016706195716936323
-6.835999999999984,-156.83599999999998,0,0,0,0.0028596538075919,-0.01645599669782416,0.0031339891763639827,-0.01645599669782416
-6.7309999999999945,-156.731,0,0,0,0.0028178540455600087,-0.01621043906443398,0.0030879296536121537,-0.01621043906443398
-6.627999999999986,-156.628,0,0,0,0.00277683779348159,-0.015969509398014337,0.0030427331457265616,-0.015969509398014337
-6.527999999999992,-156.52799999999996,0,0,0,0.002737026907204454,-0.015735627132334562,0.002998861604539549,-0.015735627132334562
-6.430000000000007,-156.42999999999998,0,0,0,0.0026980052816203415,-0.015506392718389828,0.0029558587847132722,-0.015506392718389828
-6.334000000000003,-156.334,0,0,0,0.002659771764212837,-0.015281802457640214,0.0029137236055362115,-0.015281802457640214
-6.2409999999999854,-156.24099999999999,0,0,0,0.002622746814180288,-0.015064271044106015,0.002872916652790103,-0.015064271044106015
-6.150000000000006,-156.15000000000003,0,0,0,0.002586513500240639,-0.014851396119950566,0.002832980872032098,-0.014851396119950566
-6.060999999999979,-156.06099999999998,0,0,0,0.002551070963573543,-0.014643174999038555,0.0027939154763906293,-0.014643174999038555
-5.974999999999994,-155.97499999999997,0,0,0,0.002516843154648174,-0.014442034139499738,0.002756184444916543,-0.014442034139499738
-5.88900000000001,-155.889,0,0,0,0.002482566812956888,-0.014240723968037994,0.0027184043862062968,-0.014240723968037994
-5.806999999999988,-155.80699999999996,0,0,0,0.002449929132949502,-0.014048920652063979,0.0026824226990485034,-0.014048920652063979
-5.725999999999971,-155.72599999999997,0,0,0,0.0024176659790624555,-0.013859371673343057,0.0026468551442508925,-0.013859371673343057
-5.646999999999991,-155.647,0,0,0,0.002386201685595779,-0.013674504743097948,0.0026121660628404264,-0.013674504743097948
-5.569999999999993,-155.57000000000002,0,0,0,0.0023555379205125737,-0.01349432565633446,0.002578357115088026,-0.01349432565633446
-5.4950000000000045,-155.495,0,0,0,0.0023256721833030403,-0.013318826243987392,0.0025454259393346,-0.013318826243987392
-5.420999999999992,-155.421,0,0,0,0.0022961879366281135,-0.01314560533525011,0.0025129158226869786,-0.01314560533525011
-5.3489999999999895,-155.349,0,0,0,0.002267504656956798,-0.012977074361046226,0.0024812864185721484,-0.012977074361046226
-5.278999999999996,-155.279,0,0,0,0.002239628254105175,-0.012813253280908654,0.002450543467381938,-0.012813253280908654
-5.211000000000013,-155.211,0,0,0,0.0022125565072289577,-0.012654134872453149,0.002420684883316815,-0.012654134872453149
-4.346000000000004,-154.346,0,0,0,0.0018451768957284953,-0.01055325897769066,0.002018761913150424,-0.01055325897769066
-4.403999999999996,-154.40399999999997,0,0,0,0.0018682980231493618,-0.010689079243820121,0.002044258756180972,-0.010689079243820121
-4.461999999999989,-154.462,0,0,0,0.001891383923776413,-0.010824777425118892,0.0020697201546771016,-0.010824777425118892
-4.521999999999991,-154.52200000000002,0,0,0,0.0019152818736036803,-0.010965203674007329,0.0020960732959741657,-0.010965203674007329
-4.583000000000027,-154.58300000000003,0,0,0,0.0019395676876198253,-0.011107930841349756,0.0021228539983392247,-0.011107930841349756
-4.64700000000002,-154.64700000000005,0,0,0,0.0019650845508887294,-0.0112577953801829,0.0021509855041679238,-0.0112577953801829
-4.711000000000013,-154.711,0,0,0,0.001990564678716944,-0.011407532124502184,0.002179079945758833,-0.011407532124502184
-4.777000000000015,-154.77700000000002,0,0,0,0.002016850926753855,-0.01156197640632839,0.0022080602426806095,-0.01156197640632839
-4.844999999999999,-154.845,0,0,0,0.0020439433402884566,-0.011721128203615816,0.002237926396133516,-0.011721128203615816
-4.914000000000016,-154.91400000000002,0,0,0,0.0020714177393895694,-0.011882560354418814,0.0022682142216420287,-0.011882560354418814
-4.985000000000014,-154.985,0,0,0,0.0020996955386686222,-0.012048690381560201,0.002299385142219279,-0.012048690381560201
-5.056999999999988,-155.05700000000002,0,0,0,0.0021283551523576527,-0.01221709983919772,0.002330977486350805,-0.01221709983919772
-5.131000000000029,-155.13100000000003,0,0,0,0.002157815510903549,-0.012390197887930832,0.002363450267307443,-0.012390197887930832
-5.206999999999994,-155.207,0,0,0,0.002188074966542497,-0.01256797879261251,0.002396801841185625,-0.01256797879261251
-5.284999999999997,-155.28499999999997,0,0,0,0.0022191339104420393,-0.012750443696640135,0.0024310325479824924,-0.012750443696640135
-5.364999999999981,-155.365,0,0,0,0.0022509908238217413,-0.012937587301175446,0.0024661408704830245,-0.012937587301175446
-5.445999999999998,-155.446,0,0,0,0.002283226004825445,-0.013126997515253924,0.002501666971563954,-0.013126997515253924
-5.531000000000006,-155.531,0,0,0,0.0023170947126647246,-0.013325896926904779,0.0025389864610491086,-0.013325896926904779
-5.617000000000019,-155.61700000000002,0,0,0,0.0023513388287571546,-0.013527052929122041,0.0025767208628457716,-0.013527052929122041
-5.7050000000000125,-155.705,0,0,0,0.0023863773170931246,-0.013732874780912896,0.00261532922085006,-0.013732874780912896
-5.7949999999999875,-155.79500000000002,0,0,0,0.0024222088781870044,-0.013943357911169185,0.002654810229111293,-0.013943357911169185
-5.885999999999967,-155.88599999999997,0,0,0,0.002458415697434435,-0.014156096633343385,0.0026947058994449824,-0.014156096633343385
-5.9809999999999945,-155.981,0,0,0,0.0024962507459026506,-0.01437830577009791,0.0027363896031157298,-0.01437830577009791
-6.076999999999998,-156.077,0,0,0,0.002534458739621437,-0.014602762330589325,0.0027784856391195323,-0.014602762330589325
-6.176000000000016,-156.176,0,0,0,0.002573875344979326,-0.014834277348754865,0.0028219099254864766,-0.014834277348754865
-6.276999999999987,-156.277,0,0,0,0.002614083430468095,-0.015070447487879779,0.0028662051526814336,-0.015070447487879779
-6.381,-156.38099999999997,0,0,0,0.002655499499346625,-0.015313673686215612,0.0029118279658277846,-0.015313673686215612
-6.485000000000014,-156.485,0,0,0,0.0026968730544544295,-0.015556749267471082,0.0029574073705878057,-0.015556749267471082
-6.593000000000018,-156.59300000000002,0,0,0,0.0027398698680376476,-0.015809277545250744,0.003004769779439753,-0.015809277545250744
-6.703999999999979,-156.70399999999998,0,0,0,0.0027840735714377285,-0.016068857816365245,0.003053458642391038,-0.016068857816365245
-6.8160000000000025,-156.81599999999997,0,0,0,0.0028286554124579144,-0.016330702420954912,0.0031025648107417814,-0.016330702420954912
-6.930000000000007,-156.93,0,0,0,0.002874029285614532,-0.01659720342648674,0.003152542369972422,-0.01659720342648674
-7.0470000000000255,-157.04700000000003,0,0,0,0.0029206106308862223,-0.016870758195495883,0.0032038469326748364,-0.016870758195495883
-7.164999999999992,-157.16499999999996,0,0,0,0.002967572795788076,-0.01714658631456345,0.003255571438692706,-0.01714658631456345
-7.284999999999997,-157.285,0,0,0,0.0030153346553706273,-0.0174270969940733,0.0033081749157877205,-0.0174270969940733
-7.407000000000011,-157.407,0,0,0,0.003063893566577769,-0.01771228115349044,0.0033616547556674092,-0.01771228115349044
-7.530999999999992,-157.531,0,0,0,0.0031132525589810944,-0.01800214920993759,0.0034160139720261773,-0.01800214920993759
-7.657000000000011,-157.657,0,0,0,0.0031634178684717407,-0.01829672265788318,0.003471258770889052,-0.01829672265788318
-7.782999999999987,-157.783,0,0,0,0.0032135613962469556,-0.018591216233378116,0.003526480688149425,-0.018591216233378116
-7.909999999999997,-157.90999999999997,0,0,0,0.003264105477559398,-0.018888051235708803,0.003582142229846097,-0.018888051235708803
-8.038000000000011,-158.03800000000004,0,0,0,0.0033150487346818025,-0.0191872230278487,0.0036382420635346913,-0.0191872230278487
-8.167000000000002,-158.167,0,0,0,0.003366399084825611,-0.019488759056158544,0.003694788103660973,-0.019488759056158544
-8.295000000000016,-158.295,0,0,0,0.0034173345338261996,-0.019787895211433204,0.0037508779780712764,-0.019787895211433204
-8.423999999999992,-158.42399999999998,0,0,0,0.0034686883865835405,-0.02008943502742122,0.0038074254217979053,-0.02008943502742122
-8.551000000000002,-158.55099999999996,0,0,0,0.0035192266245391846,-0.020386228778825233,0.0038630758453268577,-0.020386228778825233
-8.677999999999997,-158.67799999999997,0,0,0,0.0035697827241687463,-0.020683080680566457,0.003918743174904704,-0.020683080680566457
-8.802000000000007,-158.802,0,0,0,0.0036191313996754015,-0.020972871305418472,0.00397308154604703,-0.020972871305418472
-8.924000000000007,-158.924,0,0,0,0.0036676868821280406,-0.021257994276551617,0.00402654547025727,-0.021257994276551617
-9.043000000000006,-159.04300000000003,0,0,0,0.0037150478223978434,-0.021536101210635206,0.004078693450495718,-0.021536101210635206
-9.158000000000001,-159.15800000000002,0,0,0,0.0037608136931146507,-0.02180484662098392,0.004129084821085205,-0.02180484662098392
-9.269000000000005,-159.269,0,0,0,0.003804993388399347,-0.022064261717978262,0.004177728557752225,-0.022064261717978262
-9.375,-159.375,0,0,0,0.0038471835596052273,-0.022311991285991706,0.004224181188159815,-0.022311991285991706
-9.475000000000009,-159.47500000000002,0,0,0,0.003886984885514755,-0.022545694110398307,0.004268003270477827,-0.022545694110398307
-9.568000000000012,-159.568,0,0,0,0.003923994736281355,-0.02276301750248777,0.004308752057043508,-0.02276301750248777
-9.653999999999996,-159.65400000000002,0,0,0,0.003958222467253192,-0.022963994334572302,0.004346436996302994,-0.022963994334572302
-9.730999999999995,-159.731,0,0,0,0.003988857270407764,-0.02314389959057772,0.004380166952995701,-0.02314389959057772
-9.800999999999988,-159.80100000000002,0,0,0,0.004016727949084364,-0.02330752153710125,0.004410851239930014,-0.02330752153710125
-9.859999999999985,-159.86,0,0,0,0.0040401998368911896,-0.023445364391511347,0.004436694431496191,-0.023445364391511347
-9.91000000000001,-159.91,0,0,0,0.004060104551602106,-0.023562226166609967,0.004458608648014617,-0.023562226166609967
-9.948999999999998,-159.94899999999998,0,0,0,0.004075622498490472,-0.023653351189506067,0.004475693931618063,-0.023653351189506067
-9.977000000000004,-159.97700000000003,0,0,0,0.004086764419077515,-0.02371877703102787,0.004487961087845882,-0.02371877703102787
-9.994000000000014,-159.994,0,0,0,0.004093528666353707,-0.023758498099671232,0.004495408499519682,-0.023758498099671232
-10.0,-160.0,0,0,0,0.004095920439273093,-0.02377253257613865,0.00449804139563148,-0.02377253257613865
-9.994000000000014,-159.994,0,0,0,0.004093528666353707,-0.023758498099671232,0.004495408499519682,-0.023758498099671232
-9.977000000000004,-159.97700000000003,0,0,0,0.004086764419077515,-0.02371877703102787,0.004487961087845882,-0.02371877703102787
-9.948999999999998,-159.94899999999998,0,0,0,0.004075622498490472,-0.023653351189506067,0.004475693931618063,-0.023653351189506067
-9.91000000000001,-159.91,0,0,0,0.004060104551602106,-0.023562226166609967,0.004458608648014617,-0.023562226166609967
-9.859999999999985,-159.86,0,0,0,0.0040401998368911896,-0.023445364391511347,0.004436694431496191,-0.023445364391511347
-9.800999999999988,-159.80100000000002,0,0,0,0.004016727949084364,-0.02330752153710125,0.004410851239930014,-0.02330752153710125
-9.730999999999995,-159.731,0,0,0,0.003988857270407764,-0.02314389959057772,0.004380166952995701,-0.02314389959057772
-9.653999999999996,-159.65400000000002,0,0,0,0.003958222467253192,-0.022963994334572302,0.004346436996302994,-0.022963994334572302
-9.568000000000012,-159.568,0,0,0,0.003923994736281355,-0.02276301750248777,0.004308752057043508,-0.02276301750248777
-9.475000000000009,-159.47500000000002,0,0,0,0.003886984885514755,-0.022545694110398307,0.004268003270477827,-0.022545694110398307
-9.375,-159.375,0,0,0,0.0038471835596052273,-0.022311991285991706,0.004224181188159815,-0.022311991285991706
-9.269000000000005,-159.269,0,0,0,0.003804993388399347,-0.022064261717978262,0.004177728557752225,-0.022064261717978262
-9.158000000000001,-159.15800000000002,0,0,0,0.0037608136931146507,-0.02180484662098392,0.004129084821085205,-0.02180484662098392
-9.043000000000006,-159.04300000000003,0,0,0,0.0037150478223978434,-0.021536101210635206,0.004078693450495718,-0.021536101210635206
-8.924000000000007,-158.924,0,0,0,0.0036676868821280406,-0.021257994276551617,0.00402654547025727,-0.021257994276551617
-8.802000000000007,-158.802,0,0,0,0.0036191313996754015,-0.020972871305418472,0.00397308154604703,-0.020972871305418472
-8.677999999999997,-158.67799999999997,0,0,0,0.0035697827241687463,-0.020683080680566457,0.003918743174904704,-0.020683080680566457
-8.551000000000002,-158.55099999999996,0,0,0,0.0035192266245391846,-0.020386228778825233,0.0038630758453268577,-0.020386228778825233
-8.423999999999992,-158.42399999999998,0,0,0,0.0034686883865835405,-0.02008943502742122,0.0038074254217979053,-0.02008943502742122
-8.295000000000016,-158.295,0,0,0,0.0034173345338261996,-0.019787895211433204,0.0037508779780712764,-0.019787895211433204
-8.167000000000002,-158.167,0,0,0,0.003366399084825611,-0.019488759056158544,0.003694788103660973,-0.019488759056158544
-8.038000000000011,-158.03800000000004,0,0,0,0.0033150487346818025,-0.0191872230278487,0.0036382420635346913,-0.0191872230278487
-7.909999999999997,-157.90999999999997,0,0,0,0.003264105477559398,-0.018888051235708803,0.003582142229846097,-0.018888051235708803
-7.782999999999987,-157.783,0,0,0,0.0032135613962469556,-0.018591216233378116,0.003526480688149425,-0.018591216233378116
-7.657000000000011,-157.657,0,0,0,0.0031634178684717407,-0.01829672265788318,0.003471258770889052,-0.01829672265788318
-7.530999999999992,-157.531,0,0,0,0.0031132525589810944,-0.01800214920993759,0.0034160139720261773,-0.01800214920993759
-7.407000000000011,-157.407,0,0,0,0.003063893566577769,-0.01771228115349044,0.0033616547556674092,-0.01771228115349044
-7.284999999999997,-157.285,0,0,0,0.0030153346553706273,-0.0174270969940733,0.0033081749157877205,-0.0174270969940733
-7.164999999999992,-157.16499999999996,0,0,0,0.002967572795788076,-0.01714658631456345,0.003255571438692706,-0.01714658631456345
-7.0470000000000255,-157.04700000000003,0,0,0,0.0029206106308862223,-0.016870758195495883,0.0032038469326748364,-0.016870758195495883
-6.930000000000007,-156.93,0,0,0,0.002874029285614532,-0.01659720342648674,0.003152542369972422,-0.01659720342648674
-6.8160000000000025,-156.81599999999997,0,0,0,0.0028286554124579144,-0.016330702420954912,0.0031025648107417814,-0.016330702420954912
-6.703999999999979,-156.70399999999998,0,0,0,0.0027840735714377285,-0.016068857816365245,0.003053458642391038,-0.016068857816365245
-6.593000000000018,-156.59300000000002,0,0,0,0.0027398698680376476,-0.015809277545250744,0.003004769779439753,-0.015809277545250744
-6.485000000000014,-156.485,0,0,0,0.0026968730544544295,-0.015556749267471082,0.0029574073705878057,-0.015556749267471082
-6.381,-156.38099999999997,0,0,0,0.002655499499346625,-0.015313673686215612,0.0029118279658277846,-0.015313673686215612
-6.276999999999987,-156.277,0,0,0,0.002614083430468095,-0.015070447487879779,0.0028662051526814336,-0.015070447487879779
-6.176000000000016,-156.176,0,0,0,0.002573875344979326,-0.014834277348754865,0.0028219099254864766,-0.014834277348754865
-6.076999999999998,-156.077,0,0,0,0.002534458739621437,-0.014602762330589325,0.0027784856391195323,-0.014602762330589325
-5.9809999999999945,-155.981,0,0,0,0.0024962507459026506,-0.01437830577009791,0.0027363896031157298,-0.01437830577009791
-5.885999999999967,-155.88599999999997,0,0,0,0.002458415697434435,-0.014156096633343385,0.0026947058994449824,-0.014156096633343385
-5.7949999999999875,-155.79500000000002,0,0,0,0.0024222088781870044,-0.013943357911169185,0.002654810229111293,-0.013943357911169185
-5.7050000000000125,-155.705,0,0,0,0.0023863773170931246,-0.013732874780912896,0.00261532922085006,-0.013732874780912896
-5.617000000000019,-155.61700000000002,0,0,0,0.0023513388287571546,-0.013527052929122041,0.0025767208628457716,-0.013527052929122041
-5.531000000000006,-155.531,0,0,0,0.0023170947126647246,-0.013325896926904779,0.0025389864610491086,-0.013325896926904779
-5.445999999999998,-155.446,0,0,0,0.002283226004825445,-0.013126997515253924,0.002501666971563954,-0.013126997515253924
-5.364999999999981,-155.365,0,0,0,0.0022509908238217413,-0.012937587301175446,0.0024661408704830245,-0.012937587301175446
-5.284999999999997,-155.28499999999997,0,0,0,0.0022191339104420393,-0.012750443696640135,0.0024310325479824924,-0.012750443696640135
-5.206999999999994,-155.207,0,0,0,0.002188074966542497,-0.01256797879261251,0.002396801841185625,-0.01256797879261251
-5.131000000000029,-155.13100000000003,0,0,0,0.002157815510903549,-0.012390197887930832,0.002363450267307443,-0.012390197887930832
-5.056999999999988,-155.05700000000002,0,0,0,0.0021283551523576527,-0.01221709983919772,0.002330977486350805,-0.01221709983919772
-4.985000000000014,-154.985,0,0,0,0.0020996955386686222,-0.012048690381560201,0.002299385142219279,-0.012048690381560201
-4.914000000000016,-154.91400000000002,0,0,0,0.0020714177393895694,-0.011882560354418814,0.0022682142216420287,-0.011882560354418814
-4.844999999999999,-154.845,0,0,0,0.0020439433402884566,-0.011721128203615816,0.002237926396133516,-0.011721128203615816
-4.777000000000015,-154.77700000000002,0,0,0,0.002016850926753855,-0.01156197640632839,0.0022080602426806095,-0.01156197640632839
-4.711000000000013,-154.711,0,0,0,0.001990564678716944,-0.011407532124502184,0.002179079945758833,-0.011407532124502184
-4.64700000000002,-154.64700000000005,0,0,0,0.0019650845508887294,-0.0112577953801829,0.0021509855041679238,-0.0112577953801829
-4.583000000000027,-154.58300000000003,0,0,0,0.0019395676876198253,-0.011107930841349756,0.0021228539983392247,-0.011107930841349756
-4.521999999999991,-154.52200000000002,0,0,0,0.0019152818736036803,-0.010965203674007329,0.0020960732959741657,-0.010965203674007329
-4.461999999999989,-154.462,0,0,0,0.001891383923776413,-0.010824777425118892,0.0020697201546771016,-0.010824777425118892
-4.403999999999996,-154.40399999999997,0,0,0,0.0018682980231493618,-0.010689079243820121,0.002044258756180972,-0.010689079243820121
-4.346000000000004,-154.346,0,0,0,0.0018451768957284953,-0.01055325897769066,0.002018761913150424,-0.01055325897769066
-3.480000000000018,-153.48000000000002,0,0,0,0.0014774302117952498,-0.008450145591713198,0.001616429264840069,-0.008450145591713198
-3.5260000000000105,-153.526,0,0,0,0.0014957553769471277,-0.00855782397464222,0.001636639042809418,-0.00855782397464222
-3.572999999999979,-153.57299999999998,0,0,0,0.0015144758226404154,-0.008667829252486214,0.0016572839081890889,-0.008667829252486214
-3.6210000000000093,-153.621,0,0,0,0.0015335920246468682,-0.008780162883108567,0.0016783642850586311,-0.008780162883108567
-3.6699999999999875,-153.67,0,0,0,0.0015531017452952156,-0.008894817250428622,0.0016998779849662915,-0.008894817250428622
-3.719999999999999,-153.72,0,0,0,0.0015730055107063823,-0.009011793978765947,0.0017218254806683486,-0.009011793978765947
-3.77200000000002,-153.77200000000005,0,0,0,0.0015937242901887805,-0.00913350915234612,0.0017446677783533593,-0.00913350915234612
-3.8249999999999886,-153.825,0,0,0,0.0016148362374489578,-0.009257543482237951,0.0017679429601398233,-0.009257543482237951
-3.879000000000019,-153.87900000000002,0,0,0,0.0016363376480005298,-0.009383884397859088,0.0017916474098257362,-0.009383884397859088
-3.934000000000026,-153.93400000000003,0,0,0,0.0016582306610326558,-0.009512538942489934,0.0018157831635863264,-0.009512538942489934
-3.9909999999999854,-153.991,0,0,0,0.0016809349689730357,-0.00964591889344324,0.0018408099870860228,-0.00964591889344324
-4.048999999999978,-154.04899999999998,0,0,0,0.0017040272069823725,-0.009781599844294275,0.0018662644884290813,-0.009781599844294275
-4.109000000000009,-154.10900000000004,0,0,0,0.00172792948073619,-0.009922001683329906,0.0018926087717883178,-0.009922001683329906
-4.1699999999999875,-154.17000000000002,0,0,0,0.0017522191585892521,-0.010064702469712694,0.001919380156667927,-0.010064702469712694
-4.233000000000004,-154.233,0,0,0,0.0017773146234004722,-0.010212109534931457,0.0019470371272081177,-0.010212109534931457
-4.2970000000000255,-154.29700000000003,0,0,0,0.0018027971174278123,-0.010361814000913183,0.001975120770082217,-0.010361814000913183
-4.361999999999995,-154.36200000000002,0,0,0,0.001828664393073165,-0.010513808132852187,0.0020036288634847077,-0.010513808132852187
-4.429000000000002,-154.42899999999997,0,0,0,0.0018553372574762195,-0.010670507458820033,0.0020330222564783895,-0.010670507458820033
-4.4979999999999905,-154.498,0,0,0,0.00188281424413006,-0.010831906886419329,0.0020632994899225654,-0.010831906886419329
-4.568999999999988,-154.569,0,0,0,0.0019110921620038024,-0.010997995464345989,0.002094457414670403,-0.010997995464345989
-4.640999999999991,-154.64099999999996,0,0,0,0.001939754221976786,-0.011166371004652342,0.002126039048852113,-0.011166371004652342
-4.713999999999999,-154.71399999999997,0,0,0,0.0019688000123303517,-0.011337031986056179,0.00215804396398378,-0.011337031986056179
-4.790999999999997,-154.791,0,0,0,0.0019994820778057587,-0.011517191818690709,0.00219184512122117,-0.011517191818690709
-4.867999999999995,-154.868,0,0,0,0.0020301291885532757,-0.011697228364175638,0.0022256107020683924,-0.011697228364175638
-4.947000000000003,-154.947,0,0,0,0.002061575420027828,-0.011881947276115135,0.002260255069662098,-0.011881947276115135
-5.026999999999987,-155.02700000000002,0,0,0,0.002093406046114299,-0.012068953438246544,0.0022953232831476322,-0.012068953438246544
-5.111000000000018,-155.11100000000005,0,0,0,0.002126868368167334,-0.012265442416385053,0.002332183156353418,-0.012265442416385053
-5.195000000000022,-155.19500000000002,0,0,0,0.0021602962247404545,-0.01246180934406449,0.0023690078536469095,-0.01246180934406449
-5.281000000000006,-155.28099999999998,0,0,0,0.0021945255452207046,-0.012662866251810678,0.002406713577748798,-0.012662866251810678
-5.369,-155.36899999999997,0,0,0,0.002229553511602367,-0.012868603434316839,0.0024452975397180055,-0.012868603434316839
-5.459000000000003,-155.459,0,0,0,0.002265381411976297,-0.01307902522705251,0.0024847610007255883,-0.01307902522705251
-5.550999999999988,-155.55100000000002,0,0,0,0.00230201072020475,-0.01329413662447898,0.002525105411567252,-0.01329413662447898
-5.6440000000000055,-155.644,0,0,0,0.002339025416863927,-0.01351153816313233,0.0025658745762390245,-0.01351153816313233
-5.738999999999976,-155.73899999999998,0,0,0,0.0023768432746900103,-0.013733635246760967,0.0026075264232227058,-0.013733635246760967
-5.835000000000008,-155.835,0,0,0,0.0024150489758528737,-0.013958030838001623,0.0026496054553554194,-0.013958030838001623
-5.9339999999999975,-155.93400000000003,0,0,0,0.002454474829060249,-0.014189524725003233,0.0026930243404644783,-0.014189524725003233
-6.031999999999982,-156.032,0,0,0,0.002493466545101186,-0.014418552830701925,0.0027359680037293277,-0.014418552830701925
-6.132999999999996,-156.13299999999998,0,0,0,0.0025336789156839012,-0.014654681008751336,0.0027802520462333336,-0.014654681008751336
-6.23299999999999,-156.233,0,0,0,0.002573464571790196,-0.014888369037268534,0.002824068269365876,-0.014888369037268534
-6.336000000000013,-156.33599999999998,0,0,0,0.0026144766045911316,-0.015129176966331537,0.002869230598562922,-0.015129176966331537
-6.438000000000017,-156.43800000000002,0,0,0,0.002655067588346549,-0.015367564442564818,0.002913930794241404,-0.015367564442564818
-6.539999999999992,-156.54,0,0,0,0.0026956536250503094,-0.015605931335058276,0.002958625179828589,-0.015605931335058276
-6.6440000000000055,-156.64400000000003,0,0,0,0.0027370632222958324,-0.015849064543321134,0.003004222697883141,-0.015849064543321134
-6.747000000000014,-156.747,0,0,0,0.0027780659176857014,-0.01608982655011748,0.0030493722798191625,-0.01608982655011748
-6.847999999999999,-156.848,0,0,0,0.0028182544741099935,-0.01632584840203366,0.0030936265119518858,-0.01632584840203366
-6.949000000000012,-156.94899999999998,0,0,0,0.00285845517381611,-0.016561909391616947,0.003137892139395859,-0.016561909391616947
-7.048000000000002,-157.048,0,0,0,0.0028978562356034576,-0.01679328082758902,0.0031812769880867897,-0.01679328082758902
-7.14500000000001,-157.14499999999998,0,0,0,0.002936458690696697,-0.017019966523125207,0.003223782149585741,-0.017019966523125207
-7.240000000000009,-157.23999999999998,0,0,0,0.0029742717125964546,-0.017241998517317336,0.003265416845715907,-0.017241998517317336
-7.332000000000008,-157.33200000000002,0,0,0,0.003010889761631108,-0.017457013870969318,0.0033057353862760985,-0.017457013870969318
-7.420000000000002,-157.42,0,0,0,0.003045910731211965,-0.017662661575226224,0.00334429551576898,-0.017662661575226224
-7.504000000000005,-157.50400000000002,0,0,0,0.003079339111347168,-0.017858957499665706,0.003381101793067498,-0.017858957499665706
-7.582999999999998,-157.583,0,0,0,0.0031107762557036622,-0.01804356269004792,0.0034157154311577065,-0.01804356269004792
-7.6569999999999965,-157.65699999999998,0,0,0,0.003140226749128061,-0.018216493370121656,0.003448141088544854,-0.018216493370121656
-7.724999999999994,-157.725,0,0,0,0.003167286335351127,-0.018375391115924344,0.0034779343695705567,-0.018375391115924344
-7.786999999999992,-157.78700000000003,0,0,0,0.0031919652874730087,-0.018520291915114395,0.0035051056230062105,-0.018520291915114395
-7.842000000000013,-157.84199999999998,0,0,0,0.0032138562343430044,-0.01864882650457944,0.003529207331973372,-0.01864882650457944
-7.890000000000001,-157.89,0,0,0,0.0032329690066192907,-0.018761029316235023,0.0035502493975301253,-0.018761029316235023
-7.9280000000000115,-157.92799999999997,0,0,0,0.0032480763021712766,-0.018849773951221893,0.0035668839386293616,-0.018849773951221893
-7.959000000000003,-157.959,0,0,0,0.0032604148758003104,-0.01892222009729605,0.003580468399076553,-0.01892222009729605
-7.981999999999999,-157.98199999999997,0,0,0,0.003269575740668662,-0.01897599276137485,0.003590553617258019,-0.01897599276137485
-7.995999999999995,-157.99599999999998,0,0,0,0.0032751525238868817,-0.019008726007569976,0.003596693040957888,-0.019008726007569976
-8.0,-158.0,0,0,0,0.0032767382670751966,-0.01901805182191607,0.0035984395218652265,-0.01901805182191607
-7.995999999999995,-157.99599999999998,0,0,0,0.0032751525238868817,-0.019008726007569976,0.003596693040957888,-0.019008726007569976
-7.981999999999999,-157.98199999999997,0,0,0,0.003269575740668662,-0.01897599276137485,0.003590553617258019,-0.01897599276137485
-7.959000000000003,-157.959,0,0,0,0.0032604148758003104,-0.01892222009729605,0.003580468399076553,-0.01892222009729605
-7.9280000000000115,-157.92799999999997,0,0,0,0.0032480763021712766,-0.018849773951221893,0.0035668839386293616,-0.018849773951221893
